    -1.791	  0.166793	  0.166793	1.66533e-16	1.32403e-05	         0	         0	1.32403e-05
    -1.778	  0.168976	  0.168976	1.11022e-16	1.22324e-05	         0	         0	1.22324e-05
    -1.765	  0.171187	  0.171187	-8.32667e-17	1.12946e-05	         0	         0	1.12946e-05
    -1.752	  0.173427	  0.173427	-1.11022e-16	1.04225e-05	         0	         0	1.04225e-05
    -1.739	  0.175696	  0.175696	1.11022e-16	9.61196e-06	         0	         0	9.61196e-06
    -1.726	  0.177995	  0.177995	-2.22045e-16	8.85898e-06	         0	         0	8.85898e-06
    -1.713	  0.180324	  0.180324	         0	8.1599e-06	         0	         0	8.1599e-06
      -1.7	  0.182684	  0.182684	1.38778e-16	7.51123e-06	         0	         0	7.51123e-06
    -1.687	  0.185074	  0.185074	8.32667e-17	6.90968e-06	         0	         0	6.90968e-06
    -1.674	  0.187496	  0.187496	2.77556e-16	6.35217e-06	         0	         0	6.35217e-06
    -1.661	  0.189949	  0.189949	-2.498e-16	5.83577e-06	         0	         0	5.83577e-06
    -1.648	  0.192434	  0.192434	         0	5.35775e-06	         0	         0	5.35775e-06
    -1.635	  0.194952	  0.194952	2.77556e-16	4.91552e-06	         0	         0	4.91552e-06
    -1.622	  0.197503	  0.197503	1.94289e-16	4.50666e-06	         0	         0	4.50666e-06
    -1.609	  0.200088	  0.200088	5.55112e-17	4.12889e-06	         0	         0	4.12889e-06
    -1.596	  0.202706	  0.202706	1.94289e-16	3.78008e-06	         0	         0	3.78008e-06
    -1.583	  0.205358	  0.205358	-1.11022e-16	3.45821e-06	         0	         0	3.45821e-06
     -1.57	  0.208045	  0.208045	-8.32667e-17	3.16141e-06	         0	         0	3.16141e-06
    -1.557	  0.210767	  0.210767	-5.55112e-17	2.8879e-06	         0	         0	2.8879e-06
    -1.544	  0.213525	  0.213525	         0	2.63603e-06	         0	         0	2.63603e-06
    -1.531	  0.216319	  0.216319	-5.55112e-17	2.40426e-06	         0	         0	2.40426e-06
    -1.518	   0.21915	   0.21915	5.55112e-17	2.19113e-06	         0	         0	2.19113e-06
    -1.505	  0.222017	  0.222017	1.94289e-16	1.99528e-06	         0	         0	1.99528e-06
    -1.492	  0.224922	  0.224922	1.11022e-16	1.81545e-06	         0	         0	1.81545e-06
    -1.479	  0.227865	  0.227865	2.77556e-16	1.65045e-06	         0	         0	1.65045e-06
    -1.466	  0.230847	  0.230847	1.11022e-16	1.49918e-06	         0	         0	1.49918e-06
    -1.453	  0.233868	  0.233868	-1.94289e-16	1.36059e-06	         0	         0	1.36059e-06
     -1.44	  0.236928	  0.236928	3.33067e-16	1.23373e-06	         0	         0	1.23373e-06
    -1.427	  0.240028	  0.240028	 4.996e-16	1.11769e-06	         0	         0	1.11769e-06
    -1.414	  0.243169	  0.243169	-3.33067e-16	1.01165e-06	         0	         0	1.01165e-06
    -1.401	   0.24635	   0.24635	-4.71845e-16	9.14812e-07	         0	         0	9.14812e-07
    -1.388	  0.249574	  0.249574	3.33067e-16	8.26465e-07	         0	         0	8.26465e-07
    -1.375	   0.25284	   0.25284	         0	7.4593e-07	         0	         0	7.4593e-07
    -1.362	  0.256148	  0.256148	         0	6.72582e-07	         0	         0	6.72582e-07
    -1.349	    0.2595	    0.2595	-4.44089e-16	6.05839e-07	         0	         0	6.05839e-07
    -1.336	  0.262895	  0.262895	-1.11022e-16	5.45163e-07	         0	         0	5.45163e-07
    -1.323	  0.266335	  0.266335	-1.66533e-16	4.90053e-07	         0	         0	4.90053e-07
     -1.31	   0.26982	   0.26982	2.77556e-16	4.40047e-07	         0	         0	4.40047e-07
    -1.297	  0.273351	  0.273351	-2.22045e-16	3.94716e-07	         0	         0	3.94716e-07
    -1.284	  0.276927	  0.276927	-6.10623e-16	3.53664e-07	         0	         0	3.53664e-07
    -1.271	  0.280551	  0.280551	-2.77556e-16	3.16525e-07	         0	         0	3.16525e-07
    -1.258	  0.284222	  0.284222	3.88578e-16	2.8296e-07	         0	         0	2.8296e-07
    -1.245	  0.287941	  0.287941	-3.88578e-16	2.52658e-07	         0	         0	2.52658e-07
    -1.232	  0.291709	  0.291709	6.10623e-16	2.25331e-07	         0	         0	2.25331e-07
    -1.219	  0.295526	  0.295526	1.11022e-16	2.00713e-07	         0	         0	2.00713e-07
    -1.206	  0.299392	  0.299392	1.11022e-16	1.78562e-07	         0	         0	1.78562e-07
    -1.193	   0.30331	   0.30331	-1.66533e-16	1.58652e-07	         0	         0	1.58652e-07
     -1.18	  0.307279	  0.307279	7.77156e-16	1.40779e-07	         0	         0	1.40779e-07
    -1.167	  0.311299	  0.311299	5.55112e-17	1.24752e-07	         0	         0	1.24752e-07
    -1.154	  0.315373	  0.315373	5.55112e-17	 1.104e-07	         0	         0	 1.104e-07
    -1.141	  0.319499	  0.319499	-5.55112e-17	9.75621e-08	         0	         0	9.75621e-08
    -1.128	   0.32368	   0.32368	-2.22045e-16	8.60943e-08	         0	         0	8.60943e-08
    -1.115	  0.327915	  0.327915	-5.55112e-17	7.58636e-08	         0	         0	7.58636e-08
    -1.102	  0.332206	  0.332206	-2.77556e-16	6.67488e-08	         0	         0	6.67488e-08
    -1.089	  0.336553	  0.336553	-2.77556e-16	5.86393e-08	         0	         0	5.86393e-08
    -1.076	  0.340957	  0.340957	-7.21645e-16	5.14345e-08	         0	         0	5.14345e-08
    -1.063	  0.345418	  0.345418	2.77556e-16	4.50425e-08	         0	         0	4.50425e-08
     -1.05	  0.349938	  0.349938	-7.21645e-16	 3.938e-08	         0	         0	 3.938e-08
    -1.037	  0.354517	  0.354517	-4.44089e-16	3.43715e-08	         0	         0	3.43715e-08
    -1.024	  0.359155	  0.359155	-2.22045e-16	2.99481e-08	         0	         0	2.99481e-08
    -1.011	  0.363855	  0.363855	-4.996e-16	2.60478e-08	         0	         0	2.60478e-08
    -0.998	  0.368616	  0.368616	2.77556e-16	2.26143e-08	         0	         0	2.26143e-08
    -0.985	  0.373439	  0.373439	2.77556e-16	1.95968e-08	         0	         0	1.95968e-08
    -0.972	  0.378326	  0.378326	1.66533e-16	1.69495e-08	         0	         0	1.69495e-08
    -0.959	  0.383276	  0.383276	-1.11022e-16	1.46309e-08	         0	         0	1.46309e-08
    -0.946	  0.388291	  0.388291	-2.22045e-16	1.26041e-08	         0	         0	1.26041e-08
    -0.933	  0.393372	  0.393372	1.66533e-16	1.08354e-08	         0	         0	1.08354e-08
     -0.92	  0.398519	  0.398519	5.55112e-17	9.29515e-09	         0	         0	9.29515e-09
    -0.907	  0.403734	  0.403734	-5.55112e-17	7.95632e-09	         0	         0	7.95632e-09
    -0.894	  0.409016	  0.409016	-1.11022e-16	6.79496e-09	         0	         0	6.79496e-09
    -0.881	  0.414368	  0.414368	2.22045e-16	5.78964e-09	         0	         0	5.78964e-09
    -0.868	   0.41979	   0.41979	         0	4.92126e-09	         0	         0	4.92126e-09
    -0.855	  0.425283	  0.425283	1.11022e-16	4.17282e-09	         0	         0	4.17282e-09
    -0.842	  0.430848	  0.430848	1.66533e-16	3.52923e-09	         0	         0	3.52923e-09
    -0.829	  0.436486	  0.436486	-1.11022e-16	2.97708e-09	         0	         0	2.97708e-09
    -0.816	  0.442197	  0.442197	5.55112e-17	2.50453e-09	         0	         0	2.50453e-09
    -0.803	  0.447983	  0.447983	-2.22045e-16	2.10112e-09	         0	         0	2.10112e-09
     -0.79	  0.453845	  0.453845	3.33067e-16	1.75761e-09	         0	         0	1.75761e-09
    -0.777	  0.459783	  0.459783	-2.22045e-16	1.46589e-09	         0	         0	1.46589e-09
    -0.764	  0.465799	  0.465799	 4.996e-16	1.21883e-09	         0	         0	1.21883e-09
    -0.751	  0.471894	  0.471894	-5.55112e-17	1.01019e-09	         0	         0	1.01019e-09
    -0.738	  0.478069	  0.478069	-2.77556e-16	8.34507e-10	         0	         0	8.34507e-10
    -0.725	  0.484325	  0.484325	-2.22045e-16	6.8703e-10	         0	         0	6.8703e-10
    -0.712	  0.490662	  0.490662	-1.66533e-16	5.63618e-10	         0	         0	5.63618e-10
    -0.699	  0.497082	  0.497082	-2.77556e-16	4.60683e-10	         0	         0	4.60683e-10
    -0.686	  0.503586	  0.503586	-4.44089e-16	3.75117e-10	         0	         0	3.75117e-10
    -0.673	  0.510176	  0.510176	2.22045e-16	3.0424e-10	         0	         0	3.0424e-10
     -0.66	  0.516851	  0.516851	-1.11022e-16	2.45744e-10	         0	         0	2.45744e-10
    -0.647	  0.523614	  0.523614	-3.33067e-16	1.9765e-10	         0	         0	1.9765e-10
    -0.634	  0.530466	  0.530466	-4.44089e-16	1.58263e-10	         0	         0	1.58263e-10
    -0.621	  0.537407	  0.537407	1.11022e-16	1.26141e-10	         0	         0	1.26142e-10
    -0.608	  0.544439	  0.544439	1.11022e-16	1.00055e-10	         0	         0	1.00056e-10
    -0.595	  0.551563	  0.551563	         0	7.89656e-11	         0	         0	7.89657e-11
    -0.582	   0.55878	   0.55878	1.11022e-16	6.19951e-11	         0	         0	6.19952e-11
    -0.569	  0.566091	  0.566091	-3.33067e-16	4.84046e-11	         0	         0	4.84046e-11
    -0.556	  0.573498	  0.573498	3.33067e-16	3.75781e-11	         0	         0	3.75782e-11
    -0.543	  0.581003	  0.581003	7.77156e-16	2.89981e-11	         0	         0	2.89981e-11
     -0.53	  0.588605	  0.588605	1.11022e-16	2.22357e-11	         0	         0	2.22357e-11
    -0.517	  0.596307	  0.596307	-1.11022e-16	1.6938e-11	         0	         0	1.6938e-11
    -0.504	  0.604109	  0.604109	-2.22045e-16	1.2813e-11	         0	         0	1.28131e-11
    -0.491	  0.612014	  0.612014	-2.22045e-16	9.62197e-12	         0	         0	9.62197e-12
    -0.478	  0.620022	  0.620022	1.11022e-16	7.17049e-12	         0	         0	7.1706e-12
    -0.465	  0.628135	  0.628135	2.22045e-16	5.30009e-12	         0	         0	5.30009e-12
    -0.452	  0.636354	  0.636354	         0	3.88389e-12	         0	         0	3.88389e-12
    -0.439	  0.644681	  0.644681	         0	2.8203e-12	         0	         0	2.82052e-12
    -0.426	  0.653116	  0.653116	1.11022e-16	2.0286e-12	         0	         0	2.02849e-12
    -0.413	  0.661662	  0.661662	-1.11022e-16	1.44385e-12	         0	         0	1.44385e-12
      -0.4	   0.67032	   0.67032	3.33067e-16	1.01708e-12	         0	         0	1.01708e-12
    -0.387	  0.679091	  0.679091	1.11022e-16	7.07878e-13	         0	         0	7.07878e-13
    -0.374	  0.687977	  0.687977	-3.33067e-16	4.86167e-13	         0	         0	4.86278e-13
    -0.361	  0.696979	  0.696979	-1.11022e-16	3.29847e-13	         0	         0	3.29958e-13
    -0.348	  0.706099	  0.706099	-2.22045e-16	2.2049e-13	         0	         0	2.20601e-13
    -0.335	  0.715338	  0.715338	-2.22045e-16	1.45106e-13	         0	         0	1.45217e-13
    -0.322	  0.724698	  0.724698	         0	9.41469e-14	         0	         0	9.42579e-14
    -0.309	  0.734181	  0.734181	-1.11022e-16	5.9841e-14	         0	         0	5.9952e-14
    -0.296	  0.743787	  0.743787	-2.22045e-16	3.71925e-14	         0	         0	3.73035e-14
    -0.283	   0.75352	   0.75352	-2.22045e-16	2.26485e-14	         0	         0	2.25375e-14
     -0.27	  0.763379	  0.763379	         0	1.36557e-14	         0	         0	1.36557e-14
    -0.257	  0.773368	  0.773368	-2.22045e-16	7.77156e-15	         0	         0	7.66054e-15
    -0.244	  0.783488	  0.783488	         0	4.44089e-15	         0	         0	4.32987e-15
    -0.231	  0.793739	  0.793739	         0	2.44249e-15	         0	         0	2.55351e-15
    -0.218	  0.804125	  0.804125	1.11022e-16	1.44329e-15	         0	         0	1.44329e-15
    -0.205	  0.814647	  0.814647	         0	6.66134e-16	         0	         0	5.55112e-16
    -0.192	  0.825307	  0.825307	1.11022e-16	4.44089e-16	         0	         0	3.33067e-16
    -0.179	  0.836106	  0.836106	1.11022e-16	2.22045e-16	         0	         0	1.11022e-16
    -0.166	  0.847046	  0.847046	1.11022e-16	2.22045e-16	         0	         0	2.22045e-16
    -0.153	   0.85813	   0.85813	1.11022e-16	1.11022e-16	         0	         0	         0
     -0.14	  0.869358	  0.869358	         0	         0	         0	         0	         0
